yPlus
56.7194
62.9413
33.9769
44.2784
35.8314
73.1819
56.3897
14.0331
57.463
99.1534
58.7863
42.098
43.4292
65.4613
74.666
49.2003
42.2493
79.8061
64.194
44.4978
38.2168
29.4568
71.0798
41.4253
26.5804
17.0232
84.5325
88.3516
95.5959
50.832
80.806
28.051
57.7479
51.9057
31.8862
10.0341
50.4246
57.7365
45.3104
77.2993
66.0698
60.64
53.4146
78.613
62.4816
77.149
32.7204
68.1542
26.6864
103.194
75.6665
62.0881
75.1266
78.1436
60.5296
75.7778
92.6244
94.1234
65.1454
55.3117
60.8164
70.6265
37.9557
32.0432
48.3641
75.795
35.1874
39.6496
41.4491
67.5033
78.7584
65.529
80.6087
66.5874
37.8741
98.4132
94.0724
83.0235
50.6281
100.639
82.0412
64.2196
62.1009
76.438
88.1537
97.7493
94.9227
71.6137
56.3701
83.8908
78.1374
73.0003
44.7599
34.5372
44.2446
61.9843
61.6386
32.811
40.1144
43.2187
39.1024
68.8377
93.6122
82.3229
94.6201
70.0556
57.0326
66.7502
58.327
64.7732
99.3921
82.5002
69.9566
78.142
81.4857
89.296
91.9051
92.295
70.0909
67.4956
57.1196
58.8327
51.6525
43.5512
55.6487
67.7747
57.586
60.2507
42.223
55.9077
47.3979
51.5375
58.604
61.3981
76.9557
76.1474
84.7509
72.1224
68.1077
38.1534
67.1685
36.9336
47.8965
62.7214
95.9878
83.6841
93.8398
58.6557
78.2427
79.9942
87.7331
86.481
92.2776
93.2051
69.8777
67.6966
55.0992
66.1295
62.4969
57.5349
35.4903
53.904
50.3201
65.2499
56.0738
59.6869
38.2083
40.8736
53.3496
46.4479
50.8998
54.0329
60.2413
58.9002
91.9703
80.199
81.5782
61.9248
38.6271
81.3335
83.3386
84.9283
76.6505
78.2242
74.2631
70.8885
84.0575
72.0956
74.4496
64.4832
57.3824
64.8418
48.3598
44.496
50.0551
73.371
74.91
69.6353
81.284
71.4662
58.7099
50.5072
76.0655
84.7613
89.7171
80.9746
71.4824
75.7157
72.7688
68.7338
81.9382
79.2538
78.28
76.3279
67.0748
60.7116
56.6925
58.625
47.1422
42.2638
50.5932
52.2438
51.2365
35.1547
35.8311
48.755
41.1021
47.8926
15.5285
48.5329
18.8451
31.4387
16.6829
32.0267
29.5071
47.2553
27.7621
36.763
79.6
70.9337
67.5822
82.8646
29.7337
49.5067
69.8983
42.5716
57.3042
64.8978
90.2068
73.4331
77.9495
84.6299
92.0646
67.3832
60.3994
65.9936
41.7337
100.875
79.8431
46.6842
19.9317
72.9211
100.35
69.8312
47.5776
57.1596
37.0979
104.273
66.4852
80.9523
91.0729
67.7258
76.7715
82.7361
59.7608
50.814
52.2509
46.8726
42.0203
21.0338
50.8149
36.18
21.6118
29.5905
30.3652
23.3291
32.178
10.3662
17.8576
21.8894
96.0474
79.7066
76.3776
65.2062
67.4766
52.0501
69.8
31.4373
65.7909
70.4089
33.0433
35.2791
98.0946
91.2934
52.9588
37.7724
53.9502
90.6932
71.905
86.1381
86.7779
99.2197
65.9019
44.2981
81.1648
83.1774
36.4286
54.7611
45.3565
58.6139
72.9367
33.8743
29.9533
42.9166
62.7986
95.3543
78.7976
61.3226
76.5957
87.6867
89.6663
71.1247
57.4003
69.4976
43.9017
59.5245
73.5492
62.5585
43.7013
50.0325
67.0905
54.3615
55.792
85.7927
96.0129
58.7412
44.6377
39.6161
83.3422
77.0665
70.2433
49.6859
72.064
59.9251
79.4208
88.139
92.345
65.6679
71.6148
59.6817
56.6794
50.7273
56.2661
35.7421
47.7771
98.9169
52.6553
53.1432
98.2559
54.6666
74.2714
93.0671
63.8447
89.221
76.1615
78.2457
64.9453
75.5473
62.1616
61.5505
47.7971
77.1538
69.0118
48.8549
43.4716
52.0865
88.4956
67.9316
61.9867
55.2902
87.3755
81.1736
78.8099
66.6418
81.7613
76.7058
59.0929
59.688
42.8186
98.2641
86.8985
58.6828
37.6943
87.2557
86.0177
84.4398
56.9095
89.929
80.5081
40.6252
72.0359
67.584
51.0843
25.8921
24.112
26.515
27.0222
33.0024
46.4363
48.3928
46.3864
43.1044
34.7723
53.7594
41.1633
60.3638
40.6532
38.7931
67.8871
70.5599
60.5704
43.5273
68.1113
49.9469
77.1825
66.8139
55.3762
30.1819
61.1968
31.534
73.2217
48.2254
41.9845
81.2842
71.0166
49.3
21.504
26.4524
59.3159
36.0434
17.8215
31.2491
23.8969
10.0585
59.2262
33.7449
44.0583
40.7155
34.7814
15.5224
14.8891
57.7365
52.9325
82.1711
41.7023
57.2186
42.5716
74.1966
34.1798
36.6901
22.8588
19.4627
60.7732
44.2322
18.9228
33.1421
55.3483
47.3059
30.6644
69.9071
45.0405
57.2393
47.1509
45.2743
47.6991
53.0723
20.0102
16.6279
55.9649
64.2999
69.2728
59.8642
65.949
56.7963
43.2609
71.822
61.8457
58.3424
66.1107
57.653
61.7936
70.7059
30.0816
71.0355
62.9772
65.2567
56.0514
48.0522
61.7897
61.8379
61.071
57.6032
71.5792
61.5525
69.363
65.06
42.841
45.1338
35.5187
48.0719
54.3643
69.8041
69.6648
56.5092
50.5556
37.6388
71.9013
58.8289
57.2342
73.7814
71.9142
56.9773
32.5444
62.657
70.4565
52.6074
41.0334
36.5415
31.234
61.7692
58.0376
66.4938
71.7732
53.1472
64.114
59.8748
58.4465
36.9561
40.593
39.0936
47.7068
41.2961
42.0938
34.4494
22.0947
47.0057
53.7368
40.0245
31.2778
31.4791
37.5072
48.1136
51.5059
54.681
42.7745
31.2937
34.6901
30.9112
29.5745
31.3428
31.3793
34.5036
45.3401
56.3277
33.3585
52.0924
37.3535
62.3451
56.6792
51.8892
64.7373
45.6
58.3716
61.7764
71.2928
58.0595
46.4553
25.8972
63.8189
56.3784
61.8656
65.8052
64.0359
49.9195
52.8402
74.5381
55.8999
30.1091
50.6078
31.8457
37.5199
46.989
54.2795
56.6083
43.0507
58.243
58.6587
29.072
56.3916
35.4055
30.0642
32.6926
32.6855
66.3773
66.0909
52.7064
62.215
55.2129
64.3326
34.0869
38.9402
30.573
33.9608
33.2017
36.4945
35.0788
25.1457
35.5418
34.7004
47.6703
40.3536
43.7596
32.7558
33.1182
37.1748
27.9584
73.2492
87.9547
87.3188
88.8997
84.8637
91.1431
74.4779
75.9324
85.6969
88.7189
44.272
44.1932
74.7063
46.2593
101.894
94.6082
104.334
103.865
50.3715
56.4323
62.2911
48.9611
76.6904
88.1059
61.2634
108.3
91.1286
90.4186
104.285
86.5794
85.9939
79.8354
47.151
81.9728
89.9498
106.471
108.676
91.3257
108.293
75.8939
97.9887
96.8594
98.7438
88.8834
89.737
96.9391
82.0517
94.991
106.784
105.737
91.0556
105.098
105.277
105.165
103.458
95.9744
98.6967
103.01
104.111
89.6867
95.1725
99.0698
80.8006
94.5835
97.7371
101.683
96.4961
105.958
98.3314
79.272
94.5963
86.8261
108.066
108.057
106.872
103.623
107.032
107.032
107.032
106.868
93.1244
99.6369
101.872
102.509
102.85
100.333
93.3575
98.5361
97.8559
95.8039
99.4683
99.32
100.245
95.3233
96.0537
94.4641
96.2475
99.4979
64.4303
67.3429
67.0618
60.4269
71.1983
39.3617
53.012
51.0071
40.8616
37.7817
39.2637
50.1629
36.8685
46.2512
53.1222
53.5567
98.3108
97.0782
93.859
91.7609
84.8804
83.9339
103.86
104.569
102.49
102.141
58.3988
43.986
83.5251
94.3447
92.0353
101.328
102.341
105.287
108.637
107.829
74.175
86.5925
99.6109
108.73
91.9369
62.8625
73.039
63.6469
42.3209
63.6421
32.6345
52.8159
63.0037
33.194
36.068
49.7199
30.8182
98.3531
98.0272
92.8164
96.0694
101.564
101.956
93.9944
104.19
89.4556
78.8614
83.9674
81.4074
107.658
93.7716
101.769
107.048
102.113
65.5549
100.765
101.661
100.398
100.833
106.252
108.304
95.5079
96.9259
90.2692
106.365
99.523
102.141
99.0888
101.386
97.647
99.2138
106.796
102.457
99.7755
99.2266
34.2241
35.3288
21.0073
32.7491
30.316
42.0965
46.6286
69.102
44.0405
58.0595
68.975
50.4264
54.7929
24.6769
47.8079
73.1287
71.8802
71.7775
90.0959
77.8131
64.1061
70.2877
41.7507
42.3824
40.7156
72.5871
70.4794
73.9807
73.9589
65.9479
40.834
46.9614
48.8816
59.2873
53.2632
34.8735
48.0505
67.2449
90.4186
91.283
36.0547
53.7368
44.6168
72.9906
73.7133
55.3262
45.3225
73.8504
49.8633
46.0567
41.6868
71.1161
89.3408
67.0486
35.6443
60.0331
35.2247
55.4881
70.6774
57.3472
58.2019
35.5008
71.9013
69.9569
52.0882
46.6473
81.1688
77.247
46.34
50.8265
69.4318
49.9955
33.6037
38.2456
45.5518
49.0166
47.7502
81.3923
49.6525
71.5562
58.3484
52.5712
85.0559
53.1046
57.9
58.1821
72.4437
53.07
58.8564
36.8102
30.4201
45.4764
51.8731
46.0866
65.1779
71.8133
70.9435
58.3434
47.6065
33.0978
37.6155
51.289
45.9626
50.217
40.1382
41.0752
60.9087
58.86
43.8116
53.8933
53.7535
68.7985
46.0706
46.0049
71.9529
44.0966
43.745
55.4322
57.3118
51.0908
72.0739
52.8931
82.0555
82.2168
78.1875
70.7664
51.3069
58.6058
80.9419
29.2398
28.1431
31.6401
27.7664
13.4674
31.1546
23.0969
53.6367
54.6865
43.5532
56.5415
59.7668
37.8815
48.621
45.5446
21.8383
11.4388
42.673
68.1823
52.4091
19.6753
39.2559
62.6028
79.8561
38.7181
55.2158
58.7175
62.9292
42.3115
88.8156
80.3119
40.9441
36.1616
66.9633
49.4927
54.1273
62.6679
46.7168
64.9011
45.5065
32.0458
38.9742
44.9397
67.684
52.1835
68.4701
66.7849
52.6288
68.1279
27.2518
44.1707
44.1757
43.806
44.4309
67.7405
68.2912
70.5265
72.6588
72.8059
43.7703
34.3021
43.7766
43.5512
44.724
37.5814
59.2481
61.8154
56.3798
37.3247
52.9441
62.3809
50.4999
45.8328
47.9265
50.8878
57.5486
68.542
59.0691
65.6772
64.3474
67.4896
16.7096
24.1192
15.4267
22.9762
41.9017
42.5505
32.8654
38.6188
16.5115
27.7476
46.5718
60.8764
55.0676
85.5452
50.6765
134.357
144.164
123.877
69.2185
102.472
146.413
142.012
58.3195
104.834
138.174
108.928
140.541
120.858
95.7952
146.392
113.579
91.6529
126.195
49.5896
122.378
120.297
119.727
131.347
94.9914
78.3435
125.316
132.873
94.6765
115.803
121.74
129.104
133.9
139.08
121.045
70.5949
92.6633
146.046
143.972
114.282
122.271
128.033
122.756
132.595
106.171
114.94
82.0038
66.9947
133.611
130.551
132.184
130.667
130.962
134.685
133.919
133.11
68.6708
57.9951
85.1335
42.9975
46.1365
81.1738
46.565
55.9435
79.564
54.4733
85.301
83.9912
31.8245
29.0423
43.5418
47.2775
53.7766
115.441
116.136
81.5838
97.7483
104.532
98.9424
52.2608
106.034
101.942
119.853
79.5246
83.0284
64.2437
107.297
106.268
101.133
106.934
73.1156
106.839
123.904
62.5879
89.4077
141.923
51.9161
48.8554
127.405
105.154
59.7749
146.293
57.3434
69.3422
130.612
131.748
90.1944
146.128
127.203
99.0137
117.864
127.757
122.519
129.366
49.8661
137.672
114.973
99.133
125.526
111.974
128.362
130.792
136.387
122.384
98.1052
73.6575
84.5914
143.97
140.047
140.423
111.85
126.809
127.371
101.01
118.412
77.6362
129.383
122.038
123.11
121.362
117.787
88.6154
128.568
134.683
112.599
118.955
131.271
139.243
134.978
104.376
87.979
146.002
144.499
118.532
125.698
130.252
92.23
68.8768
70.5731
129.602
138.46
137.829
135.551
131.293
133.393
134.269
136.958
54.2982
47.5307
71.4237
85.6605
32.9642
58.9573
60.4853
27.8876
55.1565
43.9558
51.9502
79.397
35.0579
63.9571
50.2411
90.4991
48.6773
50.6735
55.0676
87.0153
34.0014
50.7072
38.2213
76.0123
108.216
73.2527
56.5708
108.385
84.7699
79.0371
72.1974
79.5246
39.9517
32.6661
84.643
75.4229
106.074
72.4659
57.9403
108.87
84.1366
103.636
65.3585
54.9694
42.3966
81.1786
84.8541
34.7068
102.339
82.2411
59.9337
85.1022
107.794
51.8025
77.6355
94.4832
60.2982
81.3433
64.6805
61.5023
38.708
65.9409
67.7964
41.1181
63.7852
70.206
73.6726
60.4985
54.1624
40.511
69.9601
71.7359
56.244
24.4799
38.3705
69.1933
63.4578
72.9666
69.5861
72.2355
60.6864
60.2381
46.2306
44.0522
21.1983
27.6253
69.4245
70.8095
74.6888
72.4234
57.5209
54.5179
51.5507
53.1823
71.3057
62.1187
64.1905
60.0216
69.1656
48.734
27.7488
71.6568
70.2975
49.0961
64.7855
73.3814
73.0246
63.6768
43.7361
39.4401
32.5331
69.4245
67.8702
73.4545
54.6887
53.9532
20.0433
12.2676
13.2496
9.42871
26.1736
11.9135
11.8743
14.3847
11.6579
12.2362
13.398
11.7643
28.2873
12.1729
11.2941
26.5377
16.7946
12.0303
12.1543
18.3669
9.46741
26.1026
22.7337
28.1499
27.9535
12.0491
12.2812
12.9531
9.8872
9.90702
22.3252
21.7761
12.0365
8.62805
9.46104
12.036
24.1358
8.80606
12.2477
12.0602
9.38487
18.9627
13.8941
14.3529
15.4161
23.8224
24.5459
17.0558
12.8733
15.26
15.2975
21.919
16.8177
14.7407
14.7442
17.0102
18.7335
12.3913
14.928
14.9249
12.4184
12.4151
14.6024
28.4689
24.8776
26.3404
12.0605
9.70474
8.56466
7.8829
10.7714
10.2418
16.2571
19.9115
16.0645
10.3553
8.26064
8.98878
5.2749
10.4029
10.2601
16.902
20.1952
11.8211
11.073
8.12116
7.32717
10.2581
10.2175
19.5446
13.8534
11.2817
8.73482
7.21146
10.383
16.7098
15.3177
8.36061
6.57541
8.12153
12.009
15.7644
9.801
10.9504
11.2663
10.8643
12.7034
11.6333
14.4808
15.7405
13.6833
12.0741
13.411
20.0437
16.5866
11.83
11.7176
8.8967
9.15607
12.888
12.5402
12.4334
17.5032
12.1497
13.1717
13.2052
12.7592
14.5301
14.7345
11.6418
10.3834
16.3624
8.32904
14.9347
12.6369
10.7405
12.3696
18.257
16.8351
13.3032
11.6061
13.6466
11.885
7.00556
11.6808
12.2439
11.0068
10.2994
20.2575
13.2653
12.6285
14.3141
10.9616
11.6429
12.1988
12.1087
12.8652
12.6988
11.6377
16.5489
18.2515
13.8498
13.4253
13.4949
9.34069
12.3914
9.94796
11.867
12.7934
11.6324
16.965
19.3481
14.3817
15.6752
14.0535
11.6576
10.8465
10.3248
12.8567
11.7863
13.2302
16.7751
19.9821
16.0308
11.8978
11.5943
11.4287
11.7902
11.6969
17.4959
19.8311
15.1023
6.26455
12.4751
19.4899
10.593
5.8994
16.4125
11.9657
12.7188
16.2842
14.3228
16.6085
12.1936
13.5787
11.6918
11.9093
23.1345
12.1412
12.7462
10.2451
11.6687
13.571
25.6806
8.67882
11.6373
9.80017
9.43261
16.2952
25.8185
9.49168
11.9178
18.2574
8.91532
9.7192
9.45217
9.55386
9.94578
6.96941
7.71378
10.753
10.8174
10.0786
20.3667
18.7993
13.3206
13.3044
20.0437
7.20153
5.70254
8.8535
10.9725
10.6967
10.5071
17.54
17.9594
11.9958
14.5301
15.1131
6.73125
7.43997
8.28545
10.7505
10.708
19.4142
16.7392
13.2385
11.0422
15.1243
7.14126
8.61443
11.0068
10.3442
16.6423
12.8918
15.3177
41.1368
40.7018
51.9736
45.9949
20.0869
19.975
25.1121
45.129
51.9973
55.5666
23.1487
25.2637
42.0077
36.0758
48.2027
21.1006
20.9574
44.6522
53.02
56.0636
27.7101
39.8308
33.2575
41.4338
39.1278
51.7951
42.2084
18.8637
27.6606
20.7212
24.7574
37.9662
38.2744
36.8541
44.1232
44.4464
49.6109
51.6846
22.6915
17.5451
19.2018
39.2208
31.8533
48.1995
50.9147
48.0968
48.122
19.6368
25.4207
21.6278
26.5022
32.2216
47.421
53.4397
51.0401
23.8191
17.5901
38.7439
38.2734
32.0718
44.4974
48.5749
50.9329
25.3463
30.599
25.5707
42.1156
35.1237
44.9098
48.1366
24.0734
25.2962
27.1777
42.2871
33.4135
44.9137
50.7817
21.7034
25.081
26.6578
36.9061
45.4559
49.168
25.0972
25.6962
29.5238
24.9729
39.589
50.8223
38.9851
21.8441
41.6764
31.6514
25.8169
40.1926
17.5944
34.0738
46.8183
51.3833
49.6738
20.2929
20.082
23.7225
36.7849
45.5361
55.5119
48.5609
51.3654
26.433
21.8633
41.5461
40.8717
51.9798
49.6193
21.0293
31.6005
21.8643
38.0328
47.5941
52.3231
21.2559
20.3653
64.3884
68.2739
51.1532
65.1167
67.3646
62.0947
61.0858
67.9808
59.273
64.3036
65.9438
63.1925
59.7845
64.6648
65.9447
30.0634
63.8768
62.6711
60.5296
65.878
25.5147
67.8827
47.5478
63.8118
64.2053
62.728
47.7823
34.5235
47.7009
62.5274
68.2623
52.7593
48.1186
48.3365
60.6482
54.2497
64.3279
48.1135
58.7883
57.6349
45.7976
62.2472
48.3922
59.6308
47.4584
48.4932
54.4211
68.2632
54.326
30.0449
46.6254
46.4618
63.8474
53.0131
60.6086
57.0947
48.5032
47.2048
48.0201
58.2526
63.749
65.855
51.8927
56.4596
48.6718
52.991
44.6979
42.3082
57.3241
53.6195
52.0184
51.6411
50.2234
57.7058
43.3882
57.8378
53.5827
53.4168
52.763
52.9017
51.0756
57.1465
41.3204
41.0889
57.9587
53.6098
55.2097
53.6787
49.5389
49.5594
39.3107
57.8822
58.4123
56.4552
53.3789
64.8225
65.6813
53.9094
60.1652
54.399
48.4753
53.9129
47.4265
25.6867
48.3968
51.8931
63.8118
64.1504
60.0419
43.1872
59.4256
68.4109
60.8918
57.2948
65.0442
67.9593
63.0918
59.3167
63.2491
62.2472
60.1459
59.7845
59.4288
67.5239
66.729
30.0634
49.6855
62.8476
66.7654
60.5296
64.6443
64.3258
52.8069
62.9802
59.9032
62.8667
32.086
23.0003
17.6929
29.8735
23.1176
25.3072
35.7932
36.9799
22.0191
32.0602
37.1708
27.0637
45.4334
17.4179
29.724
26.6285
28.6234
30.3565
21.906
35.7246
33.9013
26.155
57.7124
58.7313
58.225
50.1637
49.9145
49.7379
63.8596
69.5712
59.7153
39.9262
27.0964
37.3504
55.7759
38.2947
41.8999
40.9454
51.2241
56.9084
61.7708
70.5481
47.4418
48.1994
69.3338
46.8518
58.5752
18.6559
39.2478
40.3056
17.8466
33.5729
41.3977
38.1876
39.1655
41.6768
42.1503
30.6101
23.696
27.2648
32.683
14.0406
13.0512
74.8743
62.5888
50.4536
35.1422
38.6837
22.4049
20.3637
33.1577
50.1419
44.054
43.2012
59.3036
47.685
47.7931
75.2141
49.5939
45.2636
59.3842
27.3335
23.5989
37.7217
17.7807
38.1828
39.8116
42.4592
40.1994
40.325
19.393
54.4754
41.3967
32.9607
20.3078
21.0407
30.5845
36.268
24.3742
43.8756
28.7408
26.1178
19.2958
31.3594
39.306
41.1985
37.4641
41.9287
38.5456
35.2792
27.4778
28.1838
37.0798
30.4698
28.7447
29.627
24.8215
17.1819
35.402
16.5829
18.5881
27.881
47.8182
59.6938
53.849
43.3378
45.2148
35.7721
41.5416
69.5125
36.2349
35.259
63.9669
68.3632
61.3379
59.2929
45.1907
27.1537
44.3005
40.5155
52.5884
58.9924
65.5618
45.927
54.5484
28.7742
28.7318
36.5671
32.7299
29.188
27.063
16.8662
35.0943
46.4243
31.8109
46.2835
40.479
10.7887
67.5172
71.1941
56.1193
49.6358
18.907
42.5581
34.9778
48.0807
52.5997
48.0278
57.1298
24.7807
33.5093
29.2341
37.7719
36.6867
40.471
40.158
40.7958
17.9492
26.6361
36.8117
17.8341
41.7234
26.0996
24.2568
27.5717
30.064
17.6953
26.4153
34.4534
32.8919
37.1852
37.773
38.0819
38.5744
34.2021
31.245
27.0389
27.081
29.4112
34.3233
29.8944
27.2457
29.3636
17.0818
13.9467
121.374
69.2532
66.5611
101.542
27.3288
41.9038
63.9413
78.931
50.7991
46.7089
46.1998
97.5963
65.9513
71.7144
111.505
103.306
64.8429
88.5798
126.584
45.5735
41.6507
38.6038
33.674
84.1455
52.9323
67.4449
92.6092
105.436
65.8755
88.8118
54.9895
82.079
60.4041
73.7021
93.1534
69.6186
124.343
90.6614
107.95
66.5758
60.737
44.0544
64.3614
132.123
87.4859
62.3284
100.183
93.3231
86.0644
107.091
126.187
120.023
75.1744
91.5027
86.1781
79.8557
75.1944
77.4251
67.6207
72.5419
86.4104
61.8887
51.751
53.2794
47.86
44.001
85.6423
95.2363
80.3009
93.6411
89.1832
110.731
105.54
121.25
80.3741
78.6643
75.3812
71.3521
73.828
66.8005
51.4106
60.5982
62.5879
63.8217
52.9365
127.758
99.7489
111.85
74.9465
96.3374
99.9763
87.5756
84.5467
113.592
107.47
116.796
123.058
80.1871
77.058
77.2949
76.5665
79.6813
78.3766
75.072
71.6181
72.0769
74.1584
64.1547
70.8584
60.6489
55.2336
41.6292
67.8067
72.698
59.8993
57.3681
53.6013
93.3837
70.502
85.801
62.5443
90.1343
108.933
92.1381
100.084
84.1428
57.1627
45.9797
49.8896
86.2546
89.2467
83.988
76.7307
83.4311
76.2351
58.1452
62.2341
98.4814
106.224
107.797
90.3956
104.501
101.782
97.641
90.2995
87.7617
48.5066
47.6344
43.3596
48.8736
58.7276
50.0005
62.8543
39.6705
41.1438
61.3086
43.7834
74.6728
37.464
45.0729
35.0973
20.4157
42.3277
29.4465
32.0081
42.3844
30.4947
67.7139
79.8636
65.6519
69.3848
60.5935
61.1967
83.331
54.1467
57.8463
67.3917
77.9041
93.4187
68.3696
55.706
50.7919
41.5849
87.9665
71.9577
82.6982
76.8848
52.7233
119.147
66.6339
76.8291
122.795
74.9961
48.1743
64.7818
46.8769
53.1918
109.986
75.1602
133.012
79.1328
70.8509
39.5175
82.9492
80.0156
117.713
64.0481
87.7763
74.429
90.5455
72.3128
66.6945
132.16
116.459
89.0268
45.8623
70.457
81.5575
133.097
72.7703
92.7722
64.5726
102.983
92.2425
78.5148
85.1657
109.475
127.969
117.697
76.3639
76.5068
80.9306
68.1963
79.5999
76.9652
78.893
64.5001
71.3542
78.6489
59.1431
54.5776
57.24
48.9487
45.1827
79.2909
91.1154
73.8744
75.0779
125.853
115.158
97.3352
62.4342
68.7763
130.994
87.4265
58.1492
89.542
82.0266
107.059
127.628
120.939
75.8287
83.1626
77.6473
77.1053
77.607
72.5897
87.7977
58.5459
45.7172
58.2216
42.1288
118.923
113.95
90.9734
88.9369
112.391
116.468
81.1089
68.5172
80.1875
78.1781
63.8895
68.2413
128.158
83.2867
105.087
76.5237
94.9804
97.176
85.5319
84.1051
106.721
104.964
116.456
123.434
76.782
81.2742
74.7307
77.0709
76.1581
66.872
72.3598
63.2912
61.0084
66.9387
45.1826
46.3602
43.984
54.4893
59.1194
61.622
65.5669
87.1686
80.2298
98.2228
81.543
104.301
78.4446
75.0561
70.0519
79.1969
65.2544
46.6071
64.4686
51.418
128.291
108.625
77.1664
98.3998
86.8916
85.6715
110.287
117.337
120.889
79.6816
76.7835
77.9669
75.3716
71.6978
70.7018
64.4571
60.8296
46.549
43.4306
51.4525
66.1966
58.6329
74.8224
51.9683
109.484
100.781
44.7001
80.7292
90.5963
72.8371
76.9476
80.4645
69.3987
54.9075
61.4406
89.105
99.9971
106.38
94.4211
96.1428
96.6876
93.2952
63.6213
66.0723
41.0665
52.9764
95.1448
86.7658
61.835
111.619
97.6332
64.9487
92.2805
94.3008
86.2521
82.7874
80.3044
65.6891
97.0741
108.658
104.176
98.2067
102.54
84.2316
68.0534
59.2722
45.3575
42.4987
24.7963
47.0678
35.402
17.3776
33.2372
32.2676
45.3277
35.576
43.3378
50.5482
25.1111
46.9776
59.2765
30.9199
52.8115
43.3694
71.9711
66.239
31.4905
40.7051
76.3258
71.415
31.5841
42.4592
49.0509
41.0966
29.8778
30.0721
45.5735
34.6059
35.9803
33.9924
93.6702
